slope,elevation,rainfall_7d,temperature,vibration_mean,vibration_max,spikes,risk
19.14,1126.0,9.03,16.8,0.41,2.38,2,1
39.97,1784.0,31.94,24.3,0.72,3.81,0,0
32.83,1859.0,123.85,28.2,0.42,0.64,2,1
14.94,1000.0,114.44,26.1,0.43,2.77,3,0
24.21,1737.0,19.19,33.3,0.36,0.65,2,0
46.51,566.0,62.1,20.9,0.52,1.34,0,0
5.73,1399.0,98.54,29.0,0.5,0.84,4,0
25.71,933.0,95.7,11.9,0.53,1.12,2,0
42.66,1096.0,14.91,26.1,0.52,2.75,2,0
21.33,862.0,90.4,18.5,0.19,2.12,3,0
23.21,1777.0,55.69,19.0,0.63,0.5,1,1
29.05,1777.0,127.95,29.7,0.22,0.5,2,0
44.91,1154.0,71.99,26.8,0.44,3.63,2,1
23.61,1688.0,94.37,18.8,0.75,0.5,3,1
25.56,1631.0,75.64,37.9,0.62,3.78,1,0
25.66,1436.0,106.66,28.8,0.81,1.05,1,0
52.06,2579.0,49.28,16.9,0.4,2.06,1,0
51.87,1080.0,106.73,3.0,0.39,2.27,2,0
40.04,1507.0,128.36,21.9,0.74,1.42,1,1
33.86,1309.0,153.42,17.3,0.53,2.68,2,0
37.37,1314.0,143.35,15.6,0.92,1.71,2,1
44.91,1580.0,58.56,16.5,0.32,0.95,1,0
20.64,1353.0,103.09,21.1,0.65,1.05,3,0
41.76,1070.0,112.3,29.2,0.63,1.61,4,0
17.46,1562.0,103.6,13.1,0.74,3.91,3,0
23.62,2091.0,110.14,19.5,0.62,2.02,1,0
39.07,1971.0,96.96,18.6,0.64,1.27,1,1
15.71,1602.0,58.19,14.2,0.54,0.53,1,0
28.6,1132.0,88.28,22.0,0.7,1.95,2,0
21.38,1593.0,113.87,32.4,0.41,1.35,2,1
27.44,2042.0,98.46,24.3,0.69,0.5,2,1
5.0,2096.0,36.15,20.5,0.88,2.62,2,1
12.28,1680.0,44.9,16.9,0.36,2.93,1,0
23.0,1318.0,63.63,20.3,0.64,2.64,5,0
39.27,1399.0,71.81,8.0,0.59,4.2,1,1
28.26,1886.0,86.29,19.6,0.31,2.49,3,0
30.03,1843.0,40.92,18.6,0.52,1.64,3,1
36.88,621.0,111.8,23.3,0.68,2.67,1,1
21.2,1829.0,5.7,26.6,0.65,3.0,6,0
32.84,1856.0,101.15,25.2,0.33,1.9,4,0
21.95,1056.0,100.26,19.1,0.56,2.33,4,1
12.72,1118.0,105.76,16.4,0.6,1.87,1,1
26.09,1121.0,0.0,15.6,0.68,3.66,4,0
35.74,1160.0,26.03,14.5,0.51,3.54,4,1
33.39,792.0,65.89,15.7,0.39,1.74,1,0
29.88,1657.0,86.73,19.1,0.72,1.07,1,0
53.92,1107.0,76.74,11.5,0.29,1.9,0,0
34.13,1465.0,47.45,23.1,0.37,0.5,2,0
39.79,1251.0,131.32,19.2,0.65,2.94,1,0
52.38,1628.0,92.96,14.2,0.57,3.08,3,0
17.06,995.0,64.21,15.5,0.53,0.78,2,0
19.61,1623.0,40.5,25.9,0.34,3.03,1,1
47.44,1695.0,82.73,26.3,0.68,1.74,4,0
22.02,1914.0,130.35,36.7,0.62,4.27,3,0
30.3,2484.0,81.41,24.0,0.89,4.84,1,0
40.69,454.0,78.72,15.3,0.64,1.74,0,0
38.91,1660.0,82.65,15.0,0.22,0.5,4,0
47.55,1145.0,84.82,22.7,0.52,3.54,1,0
44.96,537.0,70.67,25.6,0.48,4.14,4,1
40.69,1921.0,41.09,29.9,0.47,2.95,1,0
22.27,2166.0,141.16,13.9,0.46,2.05,2,1
37.95,1304.0,105.5,20.7,0.53,3.36,2,1
33.14,1605.0,164.69,11.9,0.35,0.64,3,0
16.74,1468.0,99.9,22.7,0.18,3.33,2,0
44.17,1717.0,70.75,12.9,0.58,1.15,0,0
38.07,1940.0,42.17,30.2,0.72,1.77,0,0
30.45,1672.0,66.8,14.6,0.59,3.56,0,0
27.67,1673.0,33.88,24.3,0.56,3.52,2,0
18.02,2130.0,163.91,21.1,0.35,1.82,2,0
32.0,1418.0,79.32,20.3,0.67,1.23,1,0
34.68,1962.0,111.44,7.4,0.11,2.17,2,0
21.69,1089.0,118.48,19.4,0.91,0.94,1,1
41.62,2304.0,123.24,13.1,0.39,3.46,2,1
19.03,1869.0,181.91,15.9,0.64,1.2,1,0
8.77,1298.0,76.18,23.4,0.41,0.79,3,0
40.4,443.0,72.73,39.0,0.52,3.05,2,0
25.97,1500.0,86.58,33.3,0.43,2.43,2,0
28.74,909.0,109.94,23.6,0.1,1.28,4,0
21.62,1650.0,87.16,22.7,0.63,1.35,2,0
13.94,2226.0,69.25,17.5,0.29,1.74,2,0
42.55,1580.0,51.36,13.0,0.27,0.92,1,0
23.11,1411.0,49.03,23.1,0.4,2.21,2,1
46.61,1671.0,90.78,16.9,0.44,1.76,1,0
38.07,1643.0,40.04,32.3,0.57,0.5,2,0
26.85,319.0,7.44,35.0,0.4,1.5,1,0
19.14,1620.0,84.61,35.0,1.04,3.71,1,1
22.68,1810.0,126.51,15.6,0.19,0.88,0,0
17.87,1370.0,106.47,16.4,0.43,1.29,3,0
50.87,1989.0,79.28,11.5,0.6,1.52,0,0
31.64,1436.0,96.12,24.5,0.72,1.87,1,0
41.5,1883.0,14.12,14.0,0.63,0.5,1,0
17.33,2637.0,52.41,15.8,0.67,1.06,2,0
31.81,1452.0,147.12,13.8,0.36,1.77,2,0
41.78,529.0,127.36,16.1,0.62,2.74,1,1
26.65,1332.0,51.54,31.6,0.76,2.61,1,0
40.31,637.0,150.17,2.7,0.6,2.29,0,1
19.15,1806.0,51.28,23.7,0.98,2.3,2,0
16.37,2155.0,47.07,14.4,0.49,0.83,2,0
33.79,1848.0,141.44,36.4,0.43,0.5,2,1
26.21,1660.0,132.31,25.8,0.16,0.5,0,0
36.42,1178.0,56.46,12.9,0.41,2.43,1,1
10.22,2288.0,78.04,15.7,0.6,2.57,8,1
37.12,1877.0,66.33,16.0,0.68,0.83,2,0
55.98,1642.0,100.17,28.1,0.78,4.01,2,1
29.75,1602.0,142.7,31.9,0.54,3.97,3,0
30.34,1556.0,101.29,21.1,0.39,0.96,1,0
31.8,1726.0,75.44,19.0,0.24,2.11,0,0
11.38,1193.0,26.15,27.3,0.46,3.29,4,0
34.26,2263.0,111.12,20.2,0.29,3.79,2,0
13.95,1576.0,31.08,23.3,0.46,2.27,1,1
25.72,1800.0,72.51,21.5,0.22,1.42,2,0
42.43,1283.0,118.33,14.5,0.43,2.7,3,0
22.65,1687.0,112.45,29.5,0.37,2.61,2,0
35.01,359.0,113.55,15.9,0.7,4.07,3,1
40.13,941.0,107.96,33.6,0.27,2.92,3,1
32.79,1484.0,85.83,28.3,0.16,2.6,4,0
16.29,839.0,92.09,21.4,0.66,1.96,1,0
26.68,2720.0,83.68,11.3,0.8,2.65,2,0
49.59,666.0,99.3,31.7,0.65,0.5,5,1
9.75,1673.0,101.41,22.2,0.47,2.32,2,1
27.24,2328.0,85.33,26.3,0.33,2.78,3,0
24.48,1741.0,100.55,30.3,0.46,0.5,3,0
31.21,1345.0,52.61,12.2,0.42,0.74,3,0
37.48,1224.0,67.72,22.5,0.26,0.5,1,0
46.09,1837.0,89.22,17.4,0.5,2.64,0,0
27.3,1100.0,156.94,22.2,0.76,2.98,2,1
38.12,1440.0,101.16,23.2,0.67,0.5,5,1
35.0,1846.0,74.61,8.4,0.57,1.64,0,1
34.74,1346.0,71.19,18.4,0.49,0.8,3,0
24.36,1544.0,109.77,20.6,0.3,2.66,0,1
20.03,1348.0,76.11,11.2,0.72,0.84,0,0
19.0,1015.0,105.5,14.9,0.21,0.93,5,0
22.44,2095.0,100.46,20.9,0.1,2.5,3,1
33.22,2197.0,30.16,24.8,0.49,4.79,2,1
37.61,1342.0,98.91,19.0,0.42,1.02,2,1
33.23,1367.0,98.62,15.1,0.43,1.19,0,1
24.51,1411.0,111.87,13.0,0.65,1.64,4,0
48.06,1769.0,46.52,17.5,0.61,2.7,1,0
45.19,1047.0,123.76,14.4,0.63,2.22,2,1
26.46,1456.0,73.33,24.2,0.72,1.23,1,0
21.77,1631.0,159.53,21.8,0.25,1.45,3,0
31.3,1821.0,150.1,15.4,0.85,1.34,1,0
42.67,200.0,55.68,21.6,0.33,0.68,3,0
33.33,1702.0,25.23,36.3,0.56,3.2,2,0
35.57,1673.0,107.89,25.3,0.87,1.56,1,0
27.88,2004.0,47.2,21.8,0.83,2.62,0,0
34.56,1237.0,125.9,25.0,0.78,1.26,1,0
45.45,1241.0,101.19,28.8,0.5,2.13,2,0
27.6,2101.0,21.86,9.4,0.21,3.28,2,0
31.43,718.0,111.28,17.0,0.29,3.78,2,0
32.54,2315.0,85.49,15.7,0.44,3.16,2,1
32.84,2778.0,96.48,15.5,0.36,0.91,0,1
15.88,1739.0,140.96,34.8,0.36,0.5,1,1
11.23,1907.0,74.8,23.6,0.45,1.97,0,1
19.8,755.0,110.32,27.8,0.37,2.6,1,1
31.68,1153.0,56.06,22.1,0.4,4.06,2,0
35.54,2029.0,57.05,39.3,0.52,1.9,3,0
24.69,1681.0,71.27,5.9,0.3,2.96,2,0
43.77,1409.0,55.18,16.6,0.64,2.34,3,0
28.57,1616.0,102.71,16.9,0.69,0.54,2,0
30.2,1753.0,27.06,17.6,0.41,2.78,2,0
28.06,1353.0,113.18,26.4,0.5,1.85,3,0
31.34,1486.0,49.54,20.6,0.8,3.04,5,0
37.04,1482.0,95.11,24.6,0.66,0.5,4,1
36.66,974.0,32.5,27.3,0.82,2.98,4,0
21.02,1662.0,99.11,21.6,0.65,1.86,3,0
45.24,2402.0,123.36,25.1,0.71,1.39,4,1
19.05,2366.0,80.39,16.9,0.39,3.89,2,1
30.79,762.0,141.95,15.5,0.49,2.99,4,1
27.26,1785.0,74.4,13.8,0.35,2.97,4,1
19.51,1838.0,96.45,20.6,0.52,1.84,1,1
29.25,1295.0,42.98,13.3,0.61,0.61,1,0
22.59,1018.0,97.54,12.5,0.55,0.5,2,0
30.73,840.0,57.27,24.6,0.2,1.61,2,1
34.03,1278.0,51.18,13.5,0.34,0.5,2,0
44.72,1675.0,143.2,24.0,0.26,1.43,1,1
